FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|CENSUS_CODE|CENSUS_CLASS_CODE|GSA_CODE|OPM_CODE|STATE_NUMERIC|STATE_ALPHA|COUNTY_SEQUENCE|COUNTY_NUMERIC|COUNTY_NAME|PRIMARY_LATITUDE|PRIMARY_LONGITUDE|DATE_CREATED|DATE_EDITED
1619578|Copenhagen Beach|Populated Place|18070|U6|||26|MI|1|153|Schoolcraft|45.9835825|-86.294311|04/14/1980|
1619583|Cordell|Populated Place|18170|U6|||26|MI|1|033|Chippewa|46.1897371|-84.8478394|04/14/1980|
1619602|Craigsmere|Populated Place|18630|U6|||26|MI|1|131|Ontonagon|46.4213345|-89.240976|04/14/1980|
1619635|Crystal Valley|Populated Place|19200|U6|||26|MI|1|127|Oceana|43.7738972|-86.2375741|04/14/1980|
1619642|Curran|Populated Place|19300|U6|1167|261167001|26|MI|1|001|Alcona|44.714734|-83.8077651|04/14/1980|
1619649|Custer|Populated Place|19420|P1|1170|261170105|26|MI|1|105|Mason|43.9519512|-86.2195212|04/14/1980|03/20/2008
1619698|Deerheart Valley|Populated Place|21290|U6|||26|MI|1|039|Crawford|44.5369613|-84.5705788|04/14/1980|
1619699|Deerton|Populated Place|21320|U6|1242|261242003|26|MI|1|003|Alger|46.4743825|-87.0420897|04/14/1980|
1619714|Dick|Populated Place|22310|U6|||26|MI|1|033|Chippewa|46.1908484|-84.8314496|04/14/1980|
1619725|Dixon|Populated Place|22480|U6|||26|MI|1|003|Alger|46.3324462|-86.8532068|04/14/1980|
1619735|Dollar Settlement|Populated Place|22530|U6|||26|MI|1|033|Chippewa|46.461687|-84.7392259|04/14/1980|
1619745|Dorsey|Populated Place|22710|U6|||26|MI|1|003|Alger|46.3396665|-87.0845892|04/14/1980|
1619748|Doty|Populated Place|22725|U6|||26|MI|1|003|Alger|46.3627307|-86.5354364|04/14/1980|
1619750|Douglas|Populated Place|22750|U6|||26|MI|1|101|Manistee|44.3222245|-86.22342|04/14/1980|
1619768|Dryburg|Populated Place|23120|U6|||26|MI|1|033|Chippewa|46.2105727|-84.6772751|04/14/1980|
1619769|Dublin|Populated Place|23180|U6|||26|MI|1|101|Manistee|44.179451|-85.9314613|04/14/1980|
1619779|Dukes|Populated Place|23280|U6|1335|261335103|26|MI|1|103|Marquette|46.3477209|-87.1579216|04/14/1980|07/31/2007
1619782|Dunham|Populated Place|23420|U6|||26|MI|1|053|Gogebic|46.3821705|-89.7859938|04/14/1980|
1619817|East Lake|Populated Place|24080|C4|1420|261420101|26|MI|1|101|Manistee|44.2444474|-86.296197|04/14/1980|
1619828|Eckerman Corner|Populated Place|24670|U6|||26|MI|1|033|Chippewa|46.3458482|-85.0306344|04/14/1980|
1619831|Edgewater Beach|Populated Place|24930|U6|||26|MI|1|031|Cheboygan|45.7686231|-84.7250494|04/14/1980|01/09/2018
1619839|Elbridge|Populated Place|25195|U6|||26|MI|1|127|Oceana|43.6858428|-86.2189605|04/14/1980|
1619840|Eldorado|Populated Place|25230|U6|||26|MI|1|039|Crawford|44.5916831|-84.4008504|04/14/1980|
1619850|Elo|Populated Place|25740|U6|||26|MI|1|061|Houghton|46.8732646|-88.6370751|04/14/1980|
1619860|Ensign|Populated Place|26120|U6|1584|261584041|26|MI|1|041|Delta|45.8974671|-86.8690296|04/14/1980|
1619865|Escanaba|Populated Place|26360|P1|1590|261590041|26|MI|1|041|Delta|45.7452466|-87.0645801|04/14/1980|03/20/2008
1619869|Ethelwood|Populated Place|26470|U6|||26|MI|1|053|Gogebic|46.48717|-89.7246045|04/14/1980|
1619875|Evelyn|Populated Place|26690|U6|||26|MI|1|003|Alger|46.3668972|-86.5343255|04/14/1980|
1619877|Evergreen Shores|Populated Place|26800|U6|||26|MI|1|097|Mackinac|45.9008462|-84.7364399|04/14/1980|
1619878|Evergreen Shores|Populated Place|26810|U6|||26|MI|1|153|Schoolcraft|45.9738606|-86.3109774|04/14/1980|
1619879|Ewen|Populated Place|26820|U6|1622|261622131|26|MI|1|131|Ontonagon|46.535222|-89.2812556|04/14/1980|
1619884|Fairview|Populated Place|27240|U6|1642|261642135|26|MI|1|135|Oscoda|44.725012|-84.0511127|04/14/1980|
1619899|Fern|Populated Place|27840|U6|||26|MI|1|105|Mason|43.8463968|-86.2181304|04/14/1980|
1619903|Fibre|Populated Place|27980|U6|1706|261706033|26|MI|1|033|Chippewa|46.2055723|-84.7286664|04/14/1980|
1619908|Filer City|Populated Place|28060|U5|1711|261711101|26|MI|1|101|Manistee|44.2152811|-86.2873072|04/14/1980|01/29/2011
1619914|Firesteel|Populated Place|28150|U6|||26|MI|1|131|Ontonagon|46.8663288|-89.2184721|04/14/1980|
1619921|Five Corners|Populated Place|28270|U6|||26|MI|1|039|Crawford|44.6369605|-84.5283554|04/14/1980|
1619948|Forbes Location|Populated Place|29280|U4|||26|MI|1|071|Iron|46.1202314|-88.6479104|04/14/1980|
1619955|Forest Lake|Populated Place|||1749|261749003|26|MI|1|003|Alger|46.3327241|-86.8376517|04/14/1980|08/31/2007
1619960|Fountain|Populated Place|29940|P1|1760|261760105|26|MI|1|105|Mason|44.0466729|-86.1786886|04/14/1980|03/20/2008
