FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|CENSUS_CODE|CENSUS_CLASS_CODE|GSA_CODE|OPM_CODE|STATE_NUMERIC|STATE_ALPHA|COUNTY_SEQUENCE|COUNTY_NUMERIC|COUNTY_NAME|PRIMARY_LATITUDE|PRIMARY_LONGITUDE|DATE_CREATED|DATE_EDITED
376178|Rookstool Corner|Populated Place|69540|U6|||16|ID|1|027|Canyon|43.7782169|-116.8534818|06/21/1979|
376179|Rouse|Populated Place|70120|U6|||16|ID|1|011|Bingham|43.226581|-112.4791482|06/21/1979|
376180|Sunnyslope|Populated Place|78670|U6|||16|ID|1|027|Canyon|43.5884922|-116.7931959|06/21/1979|
376181|Turner|Populated Place|82625|U6|||16|ID|1|029|Caribou|42.5765864|-111.8188426|06/21/1979|
376182|Turnpike|Populated Place|82675|U6|||16|ID|1|007|Bear Lake|42.109932|-111.2635348|06/21/1979|
376184|Waha|Populated Place|84610|U6|||16|ID|1|069|Nez Perce|46.213215|-116.8520922|06/21/1979|
376185|Wayland|Populated Place|85870|U6|||16|ID|1|009|Benewah|47.1690751|-116.470162|06/21/1979|
376529|Algoma|Populated Place|01360|U6|||16|ID|1|017|Bonner|48.1968621|-116.5721375|06/21/1979|
376551|Allens Spur|Populated Place|01495|U6|||16|ID|1|021|Boundary|48.7404926|-116.3663139|06/21/1979|
376562|Almo|Populated Place|01540|U6|0031|160031031|16|ID|1|031|Cassia|42.1001924|-113.6336192|06/21/1979|
376737|Asbestos Point|Populated Place|03575|U6|||16|ID|1|049|Idaho|45.8179478|-115.9406947|06/21/1979|
376747|Ashton|Populated Place|03610|P1|0080|160080043|16|ID|1|043|Fremont|44.0715807|-111.4482884|06/21/1979|03/21/2008
376763|Athol|Populated Place|03700|P1|0090|160090055|16|ID|1|055|Kootenai|47.9479601|-116.7079745|06/21/1979|03/21/2008
377339|Belmont|Populated Place|06310|U6|||16|ID|1|055|Kootenai|47.926015|-116.6396398|06/21/1979|
377359|Benewah|Populated Place|06580|U6|||16|ID|1|009|Benewah|47.2276807|-116.7843354|06/21/1979|
377393|Bern|Populated Place|06940|U6|0114|160114007|16|ID|1|007|Bear Lake|42.3396485|-111.3860416|06/21/1979|
377770|Black Pine|Populated Place|07960|U6|||16|ID|1|071|Oneida|42.0724177|-112.9802656|06/21/1979|
377877|Bloomington|Populated Place|08560|P1|0150|160150007|16|ID|1|007|Bear Lake|42.1918724|-111.4013181|06/21/1979|03/21/2008
377987|Boehls|Populated Place|08675|U6|||16|ID|1|035|Clearwater|46.8746286|-115.9054292|06/21/1979|
378275|Brownlee|Populated Place|10390|U6|||16|ID|1|015|Boise|44.008779|-116.245407|06/21/1979|
378513|Burgdorf|Populated Place|11080|U6|||16|ID|1|049|Idaho|45.277123|-115.9129022|06/21/1979|
379021|Castle Rocks|Populated Place|13270|U6|||16|ID|1|039|Elmore|43.3282295|-115.3145232|06/21/1979|
379188|Chapin|Populated Place|13825|U6|||16|ID|1|081|Teton|43.6432528|-111.1107764|06/21/1979|
379220|Cherry Creek|Populated Place|14050|U6|||16|ID|1|071|Oneida|42.0982553|-112.2288523|06/21/1979|
379477|Forney|Populated Place|28310|U6|0295|160295059|16|ID|1|059|Lemhi|44.9996426|-114.335634|12/31/1992|
379485|Coeur d'Alene|Populated Place|16750|P1|||16|ID|1|055|Kootenai|47.6776832|-116.7804664|06/21/1979|03/21/2008
379624|Connor|Populated Place|17920|U6|||16|ID|1|031|Cassia|42.2810238|-113.5013949|06/21/1979|
380097|Cross Trails|Populated Place|19675|U6|||16|ID|1|049|Idaho|45.4762925|-115.6917947|06/21/1979|
380247|Darby|Populated Place|20485|U6|||16|ID|1|081|Teton|43.6940874|-111.0660535|06/21/1979|
380517|Denver|Populated Place|21475|U6|||16|ID|1|049|Idaho|45.9982143|-116.2359789|06/21/1979|
380587|Dickey|Populated Place|21740|U6|||16|ID|1|037|Custer|44.1343626|-113.9053145|06/21/1979|
380758|Driggs|Populated Place|22690|P1|0410|160410081|16|ID|1|081|Teton|43.7232522|-111.1113326|06/21/1979|03/21/2008
380768|Drummond|Populated Place|22780|P1|0420|160420043|16|ID|1|043|Fremont|43.9985247|-111.3452291|06/21/1979|03/21/2008
380922|Dufort|Populated Place|23230|U6|||16|ID|1|017|Bonner|48.1651922|-116.5968607|06/21/1979|
380992|Eagle Nest|Populated Place|23545|U6|||16|ID|1|085|Valley|44.6071176|-115.943181|06/21/1979|
381426|Ellis|Populated Place|25210|U6|0471|160471037|16|ID|1|037|Custer|44.6918699|-114.0483949|06/21/1979|
381439|Elmira|Populated Place|25300|U6|||16|ID|1|017|Bonner|48.4796528|-116.4624162|06/21/1979|
381459|Emida|Populated Place|25480|U6|0479|160479009|16|ID|1|009|Benewah|47.1157373|-116.5979404|06/21/1979|
381512|Evergreen|Populated Place|26155|U6|||16|ID|1|003|Adams|44.8901656|-116.3901362|06/21/1979|
381645|Feltham|Populated Place|27280|U6|||16|ID|1|087|Washington|44.2071088|-116.9309967|06/21/1979|
381654|Ferguson|Populated Place|27505|U6|||16|ID|1|079|Shoshone|47.5599274|-115.9243303|06/21/1979|
381757|Fish Haven|Populated Place|28090|U6|0532|160532007|16|ID|1|007|Bear Lake|42.0368759|-111.3963177|06/21/1979|
381795|Five Corners|Populated Place|28110|U6|||16|ID|1|035|Clearwater|46.6399036|-116.1731999|06/21/1979|
382296|Glendale|Populated Place|31420|U6|||16|ID|1|003|Adams|44.8346098|-116.4073609|06/21/1979|
382298|Glenwood|Populated Place|31870|U6|||16|ID|1|049|Idaho|46.2440688|-115.8329167|06/21/1979|
382783|Gwenford|Populated Place|34120|U6|||16|ID|1|071|Oneida|42.1363096|-112.3299673|06/21/1979|
382983|Haycrop|Populated Place|36325|U6|||16|ID|1|055|Kootenai|47.766292|-116.8938074|06/21/1979|
383121|Herrick|Populated Place|37330|U6|||16|ID|1|079|Shoshone|47.2726975|-116.1065479|06/21/1979|
383196|Hill City|Populated Place|37630|U6|0721|160721025|16|ID|1|025|Camas|43.3004541|-115.0511807|06/21/1979|
383244|Holbrook|Populated Place|37990|U6|0725|160725071|16|ID|1|071|Oneida|42.1618627|-112.6538676|06/21/1979|
383259|Hollywood|Populated Place|38125|U6|||16|ID|1|035|Clearwater|46.5551867|-115.8365304|06/21/1979|
383318|Hoover|Populated Place|38350|U6|||16|ID|1|003|Adams|44.7523876|-116.4415316|06/21/1979|
