FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|CENSUS_CODE|CENSUS_CLASS_CODE|GSA_CODE|OPM_CODE|STATE_NUMERIC|STATE_ALPHA|COUNTY_SEQUENCE|COUNTY_NUMERIC|COUNTY_NAME|PRIMARY_LATITUDE|PRIMARY_LONGITUDE|DATE_CREATED|DATE_EDITED
771503|Fort Belknap Agency|Populated Place|27850|U5|||30|MT|1|005|Blaine|48.4824967|-108.7654351|04/04/1980|03/21/2008
771512|Fort Kipp|Populated Place|28300|U6|||30|MT|1|085|Roosevelt|48.1466865|-104.715796|04/04/1980|
771518|Fort Shaw|Populated Place|28600|U5|0452|300452013|30|MT|1|013|Cascade|47.5055075|-111.8102651|04/04/1980|03/21/2008
771521|Fortine|Populated Place|28150|U5|0446|300446053|30|MT|1|053|Lincoln|48.7644091|-114.903215|04/04/1980|03/21/2008
771534|Foster|Populated Place|28730|U6|||30|MT|1|003|Big Horn|45.9249845|-107.5909122|04/04/1980|
771546|Four Buttes|Populated Place|28750|U6|0454|300454019|30|MT|1|019|Daniels|48.8097463|-105.6063903|04/04/1980|
771579|Fowler|Populated Place|28975|U6|||30|MT|1|073|Pondera|48.3158132|-111.7850144|04/04/1980|
771584|Fox|Populated Place|29050|U6|||30|MT|1|009|Carbon|45.2768892|-109.2170994|04/04/1980|
771608|Franklin|Populated Place|29200|U6|||30|MT|1|037|Golden Valley|46.3716254|-109.2676742|04/04/1980|
771614|Frazer|Populated Place|29275|U5|0457|300457105|30|MT|1|105|Valley|48.0591845|-106.0422404|04/04/1980|03/21/2008
771636|Fresno|Populated Place|29425|U6|||30|MT|1|041|Hill|48.5677736|-109.9865972|04/04/1980|
771647|Froid|Populated Place|29500|P1|0460|300460085|30|MT|1|085|Roosevelt|48.3344669|-104.4960658|04/04/1980|03/21/2008
771648|Fromberg|Populated Place|29575|P1|0470|300470009|30|MT|1|009|Carbon|45.3921696|-108.9065335|04/04/1980|03/21/2008
771672|Gage|Populated Place|29650|U6|||30|MT|1|065|Musselshell|46.4766344|-108.3931808|04/04/1980|
771676|Galata|Populated Place|29725|U6|0471|300471101|30|MT|1|101|Toole|48.4755415|-111.3522141|04/04/1980|
771679|Galbraith|Populated Place|29760|U6|||30|MT|1|087|Rosebud|46.5985973|-107.4761952|04/04/1980|
771689|Gallup City|Populated Place|29910|U6|||30|MT|1|073|Pondera|48.0938541|-112.1130799|04/04/1980|
771716|Garnet|Populated Place|30135|U6|||30|MT|1|039|Granite|46.8252097|-113.3389643|04/04/1980|
771720|Garrison|Populated Place|30175|U5|0477|300477077|30|MT|1|077|Powell|46.5232622|-112.81171|04/04/1980|03/21/2008
771723|Garryowen|Populated Place|30250|U6|0478|300478003|30|MT|1|003|Big Horn|45.5266388|-107.4195291|04/04/1980|
771736|Genevieve (historical)|Populated Place|30304|U6|||30|MT|1|105|Valley|48.726679|-107.163122|04/04/1980|
771740|Geraldine|Populated Place|30400|P1|0480|300480015|30|MT|1|015|Chouteau|47.6035847|-110.2657587|04/04/1980|03/21/2008
771741|Gerber|Populated Place|30475|U6|||30|MT|1|013|Cascade|47.4510718|-111.1649708|04/04/1980|
771749|Geyser|Populated Place|30550|U5|0482|300482045|30|MT|1|045|Judith Basin|47.2591326|-110.4932688|04/04/1980|01/29/2011
771758|Gibbtown|Populated Place|30585|U6|||30|MT|1|065|Musselshell|46.4135748|-108.5556899|04/04/1980|
771768|Giffen|Populated Place|30660|U6|||30|MT|1|013|Cascade|47.3138468|-111.1866277|04/04/1980|
771771|Gildford|Populated Place|30700|U5|0486|300486041|30|MT|1|041|Hill|48.5694368|-110.2996602|04/04/1980|03/21/2008
771779|Gilroy|Populated Place|30800|U6|||30|MT|1|031|Gallatin|45.6599294|-111.1649518|04/04/1980|
771780|Giltedge|Populated Place|30850|U6|||30|MT|1|027|Fergus|47.126919|-109.2021156|04/04/1980|
771785|Girard|Populated Place|30875|U6|||30|MT|1|083|Richland|47.8677954|-104.4216161|04/04/1980|
771786|Gird Point|Populated Place|30900|U6|||30|MT|1|081|Ravalli|46.2074216|-113.9114758|04/04/1980|
771790|Glacier Colony|Populated Place|30925|U6|||30|MT|1|035|Glacier|48.832768|-112.2189401|04/04/1980|
771793|Glasgow|Populated Place|31075|P1|0490|300490105|30|MT|1|105|Valley|48.1969637|-106.6367127|04/04/1980|03/21/2008
771797|Glen|Populated Place|31375|U6|0502|300502001|30|MT|1|001|Beaverhead|45.4765929|-112.6905781|04/04/1980|
771800|Glendive|Populated Place|31450|P1|0500|300500021|30|MT|1|021|Dawson|47.1052899|-104.7124597|04/04/1980|03/21/2008
771805|Glengarry|Populated Place|31525|U6|||30|MT|1|027|Fergus|47.0269161|-109.547964|04/04/1980|
771808|Glentana|Populated Place|31600|U6|0512|300512105|30|MT|1|105|Valley|48.848081|-106.2494699|04/04/1980|
771838|Golden Ridge|Populated Place|31975|U6|||30|MT|1|099|Teton|47.5677273|-112.2269606|04/04/1980|
771844|Goldstone|Populated Place|32050|U6|||30|MT|1|041|Hill|48.8997259|-110.5324514|04/04/1980|
771869|Gordon|Populated Place|32100|U6|||30|MT|1|013|Cascade|47.629401|-111.6466469|04/04/1980|
771920|Grannis|Populated Place|32275|U6|||30|MT|1|067|Park|45.7566021|-110.4963148|04/04/1980|
771922|Grant|Populated Place|32350|U6|||30|MT|1|001|Beaverhead|45.0085344|-113.0669782|04/04/1980|
771931|Grass Range|Populated Place|32575|P1|0520|300520027|30|MT|1|027|Fergus|47.0260843|-108.8045896|01/01/2000|03/21/2008
771951|Grayling|Populated Place|32700|U6|||30|MT|1|001|Beaverhead|45.0465876|-112.8208583|01/01/2000|
771975|Greenfield|Populated Place|32950|U6|||30|MT|1|099|Teton|47.6399533|-111.859438|04/04/1980|
771991|Greycliff|Populated Place|33250|U5|0536|300536097|30|MT|1|097|Sweet Grass|45.7632707|-109.7846289|04/04/1980|03/21/2008
772032|Gunsight|Populated Place|33400|U6|||30|MT|1|035|Glacier|48.6372048|-112.4620025|04/04/1980|
